index,Login Timestamp,Username,User ID,IP Address,Country,Region,City,ASN,User Agent String,Browser Name and Version,OS Name and Version,Device Type,Login Successful,Is Attack IP,Is Account Takeover
8988,2025-06-06 15:43:06.368,user_c88d8e,-3790541455438589250,158.149.8.99,NO,-,-,29492,"Mozilla/5.0  (x86_64) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/201938",Android 2.3.3.2639,iOS 12,mobile,True,False,False
8989,2025-06-06 15:43:08.753,user_4eac3f,347256216000800912,188.228.9.20,NO,-,-,29695,"Mozilla/5.0  (X11; Linux armv7l) https://github.com/das-group/rba-dataset AppleWebKit/537.36 (KHTML, like Gecko QtWebEngine/5.12.4 Chrome/69.0.3497.17.20.128 Safari/537.36",Chrome 69.0.3497.17.20,Chromecast 1.49.230269,desktop,True,False,False
8990,2025-06-06 15:43:25.136,user_ee233e,-2896778662006789491,141.105.164.12,AE,-,-,198394,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1929.62 Mobile Safari/537.36,gzip(gfe,gzip(gfe",Chrome Mobile 81.0.4044.1929,Android 4.1,mobile,True,False,False
8991,2025-06-06 15:43:58.539,user_1fd2ac,-6209128887916917104,109.247.200.240,NO,Rogaland,Tananger,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,True,False,False
8992,2025-06-06 15:44:07.634,user_e7fcac,-4974261060514986248,10.3.36.229,NO,Viken,Noresund,208966,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.21.100 Safari/537.36",Chrome 69.0.3497.17.21,Mac OS X 10.14.6,desktop,True,False,False
8993,2025-06-06 15:44:17.587,user_e3bd3e,4507615983807209000,84.48.144.167,NO,Vestland,Sandsli,15659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.22.81 Safari/537.36",Chrome 69.0.3497.17.22,Mac OS X 10.14.6,desktop,True,False,False
8994,2025-06-06 15:44:42.048,user_b3e6e7,2077076018939662814,109.247.183.35,NO,Nordland,Svolvær,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8332",Chrome 73.0.3654,Mac OS X 10.14.6,desktop,True,False,False
8995,2025-06-06 15:45:19.408,user_43acc3,-7252802959135864455,80.202.7.149,NO,-,-,15659,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
8996,2025-06-06 15:45:24.725,user_dfca95,4710924967071101155,209.236.117.98,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1926.138 Mobile Safari/537.36,gzip(gfe",Chrome Mobile 81.0.4044.1926,iOS 13.4,mobile,False,True,False
8997,2025-06-06 15:46:01.130,user_520412,-890761389689743175,209.236.125.49,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.117 Safari/537.36",Chrome Mobile WebView 81.0.4044,Android 4.1,mobile,True,True,False
8998,2025-06-06 15:46:14.268,user_df3f16,4376824344222542679,188.227.57.90,NL,-,-,208951,"Mozilla/5.0  (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.59.17 Safari/537.36",Chrome 72.0.3626.59,Chromecast 1.49.230269,desktop,True,False,False
8999,2025-06-06 15:47:03.293,user_c1f3e2,-482227856237721787,10.0.69.82,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.35.98 Safari/537.36",Chrome 71.0.3578.35,Mac OS X 10.14.6,desktop,True,False,False
9000,2025-06-06 15:47:20.325,user_3c7a06,-309154699136868381,23.137.225.92,US,-,-,393398,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Snapchat/11.8.1.33 (like Safari/604.1)",Snapchat 11.8.1,iOS 14.2.1,mobile,False,False,False
9001,2025-06-06 15:47:47.686,user_16d9c7,-7534130162300802687,10.0.74.48,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,True,False,False
9002,2025-06-06 15:49:22.083,user_7d6db1,4077468798837891430,79.160.90.187,NO,Rogaland,Skudeneshavn,29695,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",Android 2.3.3,Android 2.3.3,mobile,True,False,False
9003,2025-06-06 15:50:55.710,user_54aad0,-4374426270606817972,92.221.245.44,NO,Agder,Grimstad,29695,"Mozilla/5.0 (Linux; U; Android 2.3.6; en-us; Y220-U10 Build/HUAWEIY220-U10) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",Android 2.3.6,Android 2.3.6,mobile,False,False,False
9004,2025-06-06 15:51:07.427,user_65f560,-4364425044343347232,195.20.213.23,PL,Silesia,Rybnik,61134,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1926.138 Mobile Safari/537.36,gzip(gfe variation/158620",Chrome Mobile 81.0.4044.1926,iOS 11.2.6,mobile,True,False,False
9005,2025-06-06 15:51:15.568,user_dd3091,3350933312912332546,170.39.79.0,US,-,-,393398,Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/271910,Firefox 20.0.0.1618,iOS 14.2.1,mobile,True,False,False
9006,2025-06-06 15:51:36.132,user_6f8ce4,-74954090868044412,10.0.66.183,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.16.81 Safari/537.36",Chrome 69.0.3497.16,Mac OS X 10.14.6,desktop,True,False,False
9007,2025-06-06 15:51:50.387,user_2e8922,-2945186912747921022,212.88.152.52,DE,Saarland,Sankt Ingbert,9063,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1926.111 Mobile Safari/537.36 OPT/2.4",Chrome Mobile 81.0.4044.1926,iOS 11.2.6,mobile,True,False,False
9008,2025-06-06 15:52:28.808,user_e2c050,-3315009556436046020,158.248.146.65,NO,-,-,29695,"Mozilla/5.0  (Linux; Android 9.0.1; SM-G530H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/126164",Android 2.3.3.2639,Android 9.0.1,mobile,False,False,False
9009,2025-06-06 15:52:35.734,user_16ebba,726515758497953800,37.191.164.61,NO,Oslo County,Oslo,57963,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.79.81 Safari/537.36",Chrome 72.0.3626.79,Mac OS X 10.14.6,desktop,True,False,False
9010,2025-06-06 15:53:27.496,user_57db88,-536824567501599853,83.243.172.194,NO,Møre og Romsdal,Ålesund,41164,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",Android 2.3.3,Android 2.3.3,mobile,False,False,False
9011,2025-06-06 15:54:26.004,user_ccd283,-7929010423567403800,83.243.187.45,NO,Møre og Romsdal,Ålesund,41164,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.24.81 Safari/537.36",Chrome 69.0.3497.17.24,Mac OS X 10.14.6,desktop,True,False,False
9012,2025-06-06 15:55:13.204,user_0597e4,-3810282791448062717,80.203.133.172,NO,Vestfold og Telemark,Tønsberg,15659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.205.79 Safari/537.36",Chrome 79.0.3945.192.205,Mac OS X 10.14.6,desktop,True,False,False
9013,2025-06-06 15:55:51.740,user_232d16,1066724292868607121,81.167.76.79,NO,Viken,Drammen,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.20.92 Safari/537.36 variation/6340",Chrome 69.0.3497.17.20,Mac OS X 10.14.6,desktop,True,False,False
9014,2025-06-06 15:56:03.007,user_2c88e1,28186527872416899,51.174.53.40,NO,Rogaland,Stavanger,29695,"Mozilla/5.0 (iPod; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0.0.3605 Mobile/10B500 Safari/8536.25",Mobile Safari 6.0.0.3605,iOS 6.1.6,mobile,True,False,False
9015,2025-06-06 15:56:29.567,user_819310,-1796666487955873672,170.39.79.91,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/605.1.15 (KHTML, like Gecko Chrome/63.0.3239.84 Mobile Safari/604.1",Chrome Mobile 63.0.3239,Android 4.1,mobile,False,False,False
9016,2025-06-06 15:56:43.543,user_088aa7,3130389731749363391,213.167.103.108,NO,Nordland,Sortland,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) optimo (XT1952DL AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1929.117 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1929,iOS 13.4,mobile,True,False,False
9017,2025-06-06 15:56:58.725,user_2a68ee,7197868238954399455,92.220.237.213,NO,Vestfold og Telemark,Sandefjord,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.23.81 Safari/537.36",Chrome 69.0.3497.17.23,Mac OS X 10.14.6,desktop,True,False,False
9018,2025-06-06 15:57:04.074,user_cbad6b,3604434460485149304,95.169.39.250,NO,Innlandet,Tynset,29492,"Mozilla/5.0 (Linux; Android 6.0.1; S60) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.2001.111 Mobile Safari/537.36",Chrome Mobile 81.0.4044.2001,Android 6.0.1,mobile,True,False,False
9019,2025-06-06 15:58:15.151,user_624ede,-1666532289978883095,84.48.132.160,NO,Oslo County,Oslo,15659,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1930.62 Mobile Safari/537.36 variation/228237",Chrome Mobile 81.0.4044.1930,iOS 13.4,mobile,True,False,False
9020,2025-06-06 15:58:53.265,user_47fb4a,-1729187640092529947,170.39.76.126,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1930.117 Mobile Safari/537.36 PHX/6.1",Chrome Mobile 81.0.4044.1930,Android 4.1,mobile,False,False,False
9021,2025-06-06 15:59:06.465,user_55daad,8128495527470762712,109.247.38.132,NO,Vestfold og Telemark,Kragero,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1925.138 Mobile Safari/537.36 OPT/2.6 variation/215421",Chrome Mobile 81.0.4044.1925,iOS 13.4,mobile,True,False,False
9022,2025-06-06 15:59:53.501,user_61798c,-332954805463042945,170.39.77.244,US,-,-,393398,"Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1991.96 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1991,Windows Phone 8.1,mobile,False,False,False
9023,2025-06-06 16:00:09.807,user_b542e5,2205899515488796018,152.93.139.215,NO,Rogaland,Sandnes,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1927.111 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1927,iOS 13.4,mobile,True,False,False
9024,2025-06-06 16:01:04.580,user_a32817,544996056179750467,158.248.69.135,NO,Viken,Stabekk,29695,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",Android 2.3.4,Android 6.9,mobile,True,False,False
9025,2025-06-06 16:01:27.133,user_53c397,-1834846433513215000,89.162.46.34,NO,Nordland,Mo i Rana,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.92.119 Safari/537.36",Chrome 72.0.3626.92,Mac OS X 10.14.6,desktop,True,False,False
9026,2025-06-06 16:01:36.776,user_0e356b,-4864280114836031930,170.249.236.140,GB,-,-,63410,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36",Chrome 73.0.3654,Mac OS X 10.14.6,desktop,True,True,False
9027,2025-06-06 16:02:12.110,user_f98480,7291421455763375566,170.39.78.159,US,-,-,393398,"Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36 variation/71374",Chrome Mobile 81.0.4044,Android 5.5.1,mobile,True,False,False
9028,2025-06-06 16:02:22.072,user_e83305,8873240073590310028,10.0.77.224,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",Chrome 67.0.3396,Mac OS X 10.14.6,desktop,True,False,False
9029,2025-06-06 16:03:35.101,user_15efa8,5974119275484660821,10.1.29.102,NO,Vestland,Ardalstangen,50989,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1928.117 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1928,iOS 11.2.6,mobile,True,False,False
9030,2025-06-06 16:05:10.900,user_6edf40,-219869772123479159,84.208.252.73,NO,Rogaland,Royneberg,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0,Firefox 20.0,iOS 13.4,mobile,True,False,False
9031,2025-06-06 16:05:36.618,user_3a5390,4500637891821496631,81.166.24.73,NO,Vestfold og Telemark,Sandefjord,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1601 variation/245833,Firefox 20.0.0.1601,iOS 13.4,mobile,True,False,False
9032,2025-06-06 16:06:17.549,user_5ba041,-5486874974260415796,139.164.9.55,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4323.2 Safari/537.36",Chrome 88.0.4323,Mac OS X 10.14.6,desktop,True,False,False
9033,2025-06-06 16:06:24.131,user_5c0a54,1400936890314270306,92.220.178.255,NO,Vestfold og Telemark,Sandefjord,29695,"Mozilla/5.0  (X11; CrOS x86_64 13505.73.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.81 Safari/537.36",Chrome 72.0.3626,Chrome OS 13505.73.0,desktop,True,False,False
9034,2025-06-06 16:06:32.785,user_c08fe6,-4542520353458105365,10.1.26.43,NO,-,-,34989,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1927.122 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1927,iOS 13.4,mobile,False,False,False
9035,2025-06-06 16:06:38.604,user_12fe07,3491071689137527490,81.166.106.195,NO,Rogaland,Kopervik,29695,"Mozilla/5.0  (BlackBerry; U; BlackBerry 9790; en-GB) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/69.0.3497.100 Mobile DuckDuckGo/5 Safari/537.36",Chrome Mobile WebView 69.0.3497,BlackBerry OS 7.0.0,tablet,True,False,False
9036,2025-06-06 16:07:48.771,user_d3640e,7830342670000135399,38.135.39.64,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1926.117 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1926,iOS 11.2.6,mobile,True,True,False
9037,2025-06-06 16:07:54.229,user_64f049,-5421637553316060792,10.2.70.102,NO,Viken,Nesbru,500011,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",Chrome 67.0.3396,Mac OS X 10.14.6,desktop,True,False,False
9038,2025-06-06 16:08:14.080,user_335350,8683420944900028374,84.48.213.102,NO,Vestland,Bergen,15659,"Mozilla/5.0  (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277071",Android 2.3.3.2660,iOS 5.1.1,mobile,True,False,False
9039,2025-06-06 16:08:39.444,user_17922e,-2511374988225792135,80.203.87.192,NO,Vestland,Kolltveit,15659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.0 Safari/537.36 Edg/81.0.416.0",Edge 81.0.416,Mac OS X 10.14.6,desktop,False,False,False
9040,2025-06-06 16:10:27.099,user_05efda,-515544486899301320,81.166.164.62,NO,Viken,Mjondalen,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 12_5_3 like Mac OS X) AppleWebKit/530.17 (KHTML, like Gecko Version/4.0 Mobile Safari/530.17 variation/202157",Android 2.0.0.2431,iOS 12.5.3,mobile,True,False,False
9041,2025-06-06 16:10:38.621,user_194a89,-250409682334014309,156.52.21.169,NO,-,-,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Falkon/3.1.99 Chrome/69.0.3497.17.19.128 Safari/537.36",Chrome 69.0.3497.17.19,iOS 14.2.1,tablet,True,False,False
9042,2025-06-06 16:11:25.465,user_ed5365,-3020494834693363375,84.234.142.79,NO,Viken,Lillestrøm,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.22.100 Safari/537.36",Chrome 69.0.3497.17.22,Mac OS X 10.14.6,desktop,False,False,False
9043,2025-06-06 16:11:49.407,user_dfa1a9,-7348134594590747042,92.221.250.209,NO,Viken,Sandvika,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10.9; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/71.0.3578.34.94 Safari/537.36",Chrome 71.0.3578.34,Mac OS X 10.9,desktop,True,False,False
9044,2025-06-06 16:12:01.085,user_e2dedc,-823117273453071736,92.221.134.29,NO,Vestfold og Telemark,Kviteseid,29695,"Mozilla/5.0  (Linux; U; Android 4.0.3; nb-no; U9200 Build/HuaweiU9200) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 OPR/52.1.2254.2306.54484",Opera Mobile 52.1.2254.2306,Android 4.0.3,mobile,True,False,False
9045,2025-06-06 16:12:05.816,user_4fae8a,5002947405073399418,170.39.79.85,US,-,-,393398,Mozilla/5.0  (Linux; Android 10.0.99) Gecko/20081407 Firefox/20.0.0.1602,Firefox 20.0.0.1602,Android 10.0.99,mobile,False,False,False
9046,2025-06-06 16:12:12.136,user_8bf284,-128304361377502809,78.91.61.235,NO,-,-,224,"Mozilla/5.0  (Linux; Android 9.0.1; SM-G530H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/126164",Android 2.3.3.2639,Android 9.0.1,mobile,True,False,False
9047,2025-06-06 16:12:53.620,user_e04ae7,-4319116177282779383,84.234.207.119,NO,Vestland,Bergen,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 variation/5662",Chrome 67.0.3396,Mac OS X 10.14.6,desktop,True,False,False
9048,2025-06-06 16:13:10.406,user_573f92,-4871702165765336571,78.91.85.243,NO,-,-,224,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/530.17 (KHTML, like Gecko Version/4.0 Mobile Safari/530.17",Android 2.0.0.2416,iOS 7.1,mobile,True,False,False
9049,2025-06-06 16:13:40.405,user_8db591,-968843536139441135,10.3.51.0,NO,Oslo County,Oslo,58302,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1928.26 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1928,iOS 13.4,mobile,True,False,False
9050,2025-06-06 16:14:29.121,user_95f3c8,-6009247762095978033,80.232.120.231,NO,Oslo County,Oslo,25400,"Mozilla/5.0  (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/530.17 (KHTML, like Gecko Version/4.0 Mobile Safari/530.17 variation/277030",Android 2.0.0.2446,iOS 5.1.1,mobile,False,False,False
9051,2025-06-06 16:14:34.244,user_bc3bf9,-1293431784576008239,103.199.157.195,IN,Uttarakhand,Kichha,133278,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.117 Mobile Safari/537.36 AlohaBrowser/1.5.0 AlohaBrowser/2.14.1 variation/151230",Chrome Mobile 81.0.4044,iOS 11.2.6,mobile,True,False,False
9052,2025-06-06 16:14:36.866,user_cd3211,-4307434604728739301,84.48.85.51,NO,-,-,15659,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) supra AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.71 Mobile Safari/537.36 variation/151184",Chrome Mobile 81.0.4044,iOS 11.2.6,mobile,True,False,False
9053,2025-06-06 16:15:47.677,user_cd10a1,-6504614312717139505,170.39.77.179,US,-,-,393398,"Mozilla/5.0 (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0.0.3233; Microsoft; Lumia 640 LTE; ANZ1074) like iPhone OS 7_0_3 Mac OS X AppleWebKit/537 (KHTML, like Gecko) Mobile Safari/537",IE Mobile 11.0.0.3233,Windows Phone 8.1,mobile,True,False,False
9054,2025-06-06 16:16:10.370,user_079eea,-7266726463021263383,170.39.78.70,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1928.17 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1928,iOS 11.2.6,mobile,True,False,False
9055,2025-06-06 16:17:11.116,user_1607dc,-1066786777200815701,80.232.6.207,NO,Agder,Kristiansand,25400,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",Android 2.3.4,Android 6.9,mobile,True,False,False
9056,2025-06-06 16:17:55.031,user_5c3fa8,1014408637292768419,193.58.250.104,NO,-,-,50304,"Mozilla/5.0 (Linux; Android 6.0.1; SM-N920V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1933.138 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1933,Android 6.0.1,mobile,True,False,False
9057,2025-06-06 16:18:41.207,user_c57e6c,-8463808874676525337,209.42.250.237,GB,-,-,63410,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8333",Chrome 73.0.3654,Mac OS X 10.14.6,desktop,True,False,False
9058,2025-06-06 16:19:39.124,user_9b01f0,8051050261451627484,37.191.173.204,NO,Oslo County,Oslo,57963,"Mozilla/5.0  (Linux; U; Android 5.4.3; en-us; GT-I9060 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69385",Android 2.3.3.2660,Android 5.4.3,mobile,True,False,False
9059,2025-06-06 16:20:05.603,user_c785bb,1682042391064896902,51.174.244.233,NO,Viken,Drammen,29695,"Mozilla/5.0  (Linux; U; Android 2.3.3; en-gb; GT-I9000 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",Android 2.3.3,Android 2.3.3,tablet,False,False,False
9060,2025-06-06 16:20:12.162,user_9bc112,2629200482156868598,51.174.197.241,NO,Vestfold og Telemark,Horten,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.213.94 Safari/537.36",Chrome 79.0.3945.192.213,Mac OS X 10.14.6,desktop,True,False,False
9061,2025-06-06 16:20:16.062,user_02db8b,-5085950065195927731,37.191.186.25,NO,Oslo County,Oslo,57963,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.21.100 Safari/537.36",Chrome 69.0.3497.17.21,Mac OS X 10.14.6,desktop,False,False,False
